route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_time
654,654@2,654-2@2#820,,,1,,654-2,2,40
654,654@2,654-2@2#940,,,1,,654-2,2,40
654,654@2,654-2@2#1020,,,1,,654-2,2,40
654,654@2,654-2@2#1100,,,1,,654-2,2,40
654,654@2,654-2@2#1140,,,1,,654-2,2,40
654,654@2,654-2@2#1300,,,1,,654-2,2,40
654,654@2,654-2@2#1420,,,1,,654-2,2,40
654,654@2,654-2@2#1501,,,1,,654-2,2,40
654,654@2,654-2@2#1543,,,1,,654-2,1,40
654,654@2,654-2@2#1625,,,1,,654-2,2,40
654,654@2,654-2@2#1707,,,1,,654-2,2,40
654,654@2,654-2@2#1831,,,1,,654-2,2,40
654,654@2,654-2@2#2010,,,1,,654-2,2,40
654,654@2,654-2@2#2140,,,1,,654-2,2,40
654,654@3,654-2@3#600,,,1,,654-2,2,40
654,654@3,654-2@3#730,,,1,,654-2,2,40
654,654@3,654-2@3#900,,,1,,654-2,2,40
654,654@3,654-2@3#1130,,,1,,654-2,2,40
654,654@3,654-2@3#1300,,,1,,654-2,2,40
654,654@3,654-2@3#1430,,,1,,654-2,2,40
654,654@3,654-2@3#1555,,,1,,654-2,2,40
654,654@3,654-2@3#1720,,,1,,654-2,2,40
654,654@3,654-2@3#2010,,,1,,654-2,2,40
654,654@3,654-2@3#2135,,,1,,654-2,2,40
654,654@5,654-2@5#600,,,1,,654-2,2,40
654,654@5,654-2@5#730,,,1,,654-2,2,40
654,654@5,654-2@5#900,,,1,,654-2,2,40
654,654@5,654-2@5#1130,,,1,,654-2,2,40
654,654@5,654-2@5#1300,,,1,,654-2,2,40
654,654@5,654-2@5#1430,,,1,,654-2,2,40
654,654@5,654-2@5#1555,,,1,,654-2,2,40
654,654@5,654-2@5#1720,,,1,,654-2,2,40
654,654@5,654-2@5#2010,,,1,,654-2,2,40
654,654@5,654-2@5#2135,,,1,,654-2,2,40
654,654@1,654-1@1#648,,,0,,654-1,1,45
654,654@1,654-1@1#743,,,0,,654-1,1,45
654,654@1,654-1@1#808,,,0,,654-1,1,45
654,654@1,654-1@1#848,,,0,,654-1,1,45
654,654@1,654-1@1#928,,,0,,654-1,1,45
654,654@1,654-1@1#1013,,,0,,654-1,1,45
654,654@1,654-1@1#1153,,,0,,654-1,1,45
654,654@1,654-1@1#1333,,,0,,654-1,1,45
654,654@1,654-1@1#1510,,,0,,654-1,1,45
654,654@1,654-1@1#1618,,,0,,654-1,1,45
654,654@1,654-1@1#1718,,,0,,654-1,1,50
654,654@1,654-1@1#1818,,,0,,654-1,1,50
654,654@1,654-1@1#1918,,,0,,654-1,1,45
654,654@1,654-1@1#2040,,,0,,654-1,1,45
654,654@1,654-1@1#2220,,,0,,654-1,1,45
654,654@1,654-1@1#2330,,,0,,654-1,2,45
654,654@2,654-1@2#739,,,0,,654-1,2,40
654,654@2,654-1@2#859,,,0,,654-1,2,40
654,654@2,654-1@2#1020,,,0,,654-1,2,40
654,654@2,654-1@2#1100,,,0,,654-1,2,40
654,654@2,654-1@2#1140,,,0,,654-1,2,40
654,654@2,654-1@2#1219,,,0,,654-1,2,40
654,654@2,654-1@2#1337,,,0,,654-1,2,40
654,654@2,654-1@2#1501,,,0,,654-1,2,40
654,654@2,654-1@2#1542,,,0,,654-1,2,40
654,654@2,654-1@2#1622,,,0,,654-1,1,40
654,654@2,654-1@2#1704,,,0,,654-1,2,40
654,654@2,654-1@2#1749,,,0,,654-1,2,40
654,654@2,654-1@2#1913,,,0,,654-1,2,40
654,654@2,654-1@2#2053,,,0,,654-1,2,40
654,654@2,654-1@2#2220,,,0,,654-1,2,40
654,654@3,654-1@3#640,,,0,,654-1,2,40
654,654@3,654-1@3#810,,,0,,654-1,2,40
654,654@3,654-1@3#940,,,0,,654-1,2,40
654,654@3,654-1@3#1210,,,0,,654-1,2,40
654,654@3,654-1@3#1340,,,0,,654-1,2,40
654,654@3,654-1@3#1510,,,0,,654-1,2,40
654,654@3,654-1@3#1635,,,0,,654-1,2,40
654,654@3,654-1@3#1800,,,0,,654-1,2,40
654,654@3,654-1@3#2050,,,0,,654-1,2,40
654,654@3,654-1@3#2215,,,0,,654-1,2,40
654,654@5,654-1@5#640,,,0,,654-1,2,40
654,654@5,654-1@5#810,,,0,,654-1,2,40
654,654@5,654-1@5#940,,,0,,654-1,2,40
654,654@5,654-1@5#1210,,,0,,654-1,2,40
654,654@5,654-1@5#1340,,,0,,654-1,2,40
654,654@5,654-1@5#1510,,,0,,654-1,2,40
654,654@5,654-1@5#1635,,,0,,654-1,2,40
654,654@5,654-1@5#1800,,,0,,654-1,2,40
654,654@5,654-1@5#2050,,,0,,654-1,2,40
654,654@5,654-1@5#2215,,,0,,654-1,2,40
656,656@1,656-1@1#430,,,0,,656-1,1,40
656,656@1,656-1@1#510,,,0,,656-1,1,40
656,656@1,656-1@1#550,,,0,,656-1,1,40
656,656@1,656-1@1#1910,,,0,,656-1,1,40
656,656@1,656-1@1#1940,,,0,,656-1,1,40
656,656@1,656-1@1#2015,,,0,,656-1,2,40
656,656@1,656-1@1#2045,,,0,,656-1,1,40
656,656@1,656-1@1#2115,,,0,,656-1,1,40
656,656@1,656-1@1#2145,,,0,,656-1,1,40
656,656@1,656-1@1#2215,,,0,,656-1,1,40
656,656@1,656-1@1#2300,,,0,,656-1,1,40
656,656@2,656-1@2#600,,,0,,656-1,2,40
656,656@2,656-1@2#630,,,0,,656-1,2,40
656,656@2,656-1@2#726,,,0,,656-1,2,40
656,656@2,656-1@2#752,,,0,,656-1,2,40
656,656@2,656-1@2#844,,,0,,656-1,2,40
656,656@2,656-1@2#910,,,0,,656-1,2,40
656,656@2,656-1@2#938,,,0,,656-1,2,40
656,656@2,656-1@2#1006,,,0,,656-1,2,40
656,656@2,656-1@2#1102,,,0,,656-1,2,40
656,656@2,656-1@2#1130,,,0,,656-1,2,40
656,656@2,656-1@2#1226,,,0,,656-1,2,40
656,656@2,656-1@2#1254,,,0,,656-1,2,40
656,656@2,656-1@2#1418,,,0,,656-1,2,40
656,656@2,656-1@2#1539,,,0,,656-1,2,40
656,656@2,656-1@2#1631,,,0,,656-1,2,40
656,656@2,656-1@2#1723,,,0,,656-1,2,40
656,656@2,656-1@2#1815,,,0,,656-1,2,40
656,656@2,656-1@2#1907,,,0,,656-1,2,40
656,656@2,656-1@2#2005,,,0,,656-1,2,40
656,656@2,656-1@2#2035,,,0,,656-1,2,40
656,656@2,656-1@2#2145,,,0,,656-1,2,40
656,656@3,656-1@3#600,,,0,,656-1,1,40
656,656@3,656-1@3#650,,,0,,656-1,1,40
656,656@3,656-1@3#740,,,0,,656-1,1,40
656,656@3,656-1@3#830,,,0,,656-1,1,40
656,656@3,656-1@3#920,,,0,,656-1,1,40
656,656@3,656-1@3#1010,,,0,,656-1,1,40
656,656@3,656-1@3#1100,,,0,,656-1,1,40
656,656@3,656-1@3#1150,,,0,,656-1,1,40
656,656@3,656-1@3#1240,,,0,,656-1,1,40
656,656@3,656-1@3#1330,,,0,,656-1,1,40
656,656@3,656-1@3#1420,,,0,,656-1,1,40
656,656@3,656-1@3#1510,,,0,,656-1,1,40
656,656@3,656-1@3#1600,,,0,,656-1,1,40
656,656@3,656-1@3#1650,,,0,,656-1,1,40
656,656@3,656-1@3#1740,,,0,,656-1,1,40
656,656@3,656-1@3#1830,,,0,,656-1,1,40
656,656@3,656-1@3#1920,,,0,,656-1,1,40
656,656@3,656-1@3#2010,,,0,,656-1,1,40
656,656@3,656-1@3#2130,,,0,,656-1,2,40
656,656@5,656-1@5#600,,,0,,656-1,1,40
656,656@5,656-1@5#650,,,0,,656-1,1,40
656,656@5,656-1@5#740,,,0,,656-1,1,40
656,656@5,656-1@5#830,,,0,,656-1,1,40
656,656@5,656-1@5#920,,,0,,656-1,1,40
656,656@5,656-1@5#1010,,,0,,656-1,1,40
656,656@5,656-1@5#1100,,,0,,656-1,1,40
656,656@5,656-1@5#1150,,,0,,656-1,1,40
656,656@5,656-1@5#1240,,,0,,656-1,1,40
656,656@5,656-1@5#1330,,,0,,656-1,1,40
656,656@5,656-1@5#1420,,,0,,656-1,1,40
656,656@5,656-1@5#1510,,,0,,656-1,1,40
656,656@5,656-1@5#1600,,,0,,656-1,1,40
656,656@5,656-1@5#1650,,,0,,656-1,1,40
656,656@5,656-1@5#1740,,,0,,656-1,1,40
656,656@5,656-1@5#1830,,,0,,656-1,1,40
656,656@5,656-1@5#1920,,,0,,656-1,1,40
656,656@5,656-1@5#2010,,,0,,656-1,1,40
656,656@5,656-1@5#2130,,,0,,656-1,2,40
656,656@1,656-2@1#510,,,1,,656-2,1,40
656,656@1,656-2@1#553,,,1,,656-2,1,40
656,656@1,656-2@1#633,,,1,,656-2,1,40
656,656@1,656-2@1#1958,,,1,,656-2,1,40
656,656@1,656-2@1#2028,,,1,,656-2,1,40
656,656@1,656-2@1#2103,,,1,,656-2,2,40
656,656@1,656-2@1#2128,,,1,,656-2,1,40
656,656@1,656-2@1#2158,,,1,,656-2,1,40
656,656@1,656-2@1#2228,,,1,,656-2,1,40
656,656@1,656-2@1#2258,,,1,,656-2,1,40
656,656@1,656-2@1#2345,,,1,,656-2,1,40
656,656@2,656-2@2#641,,,1,,656-2,2,40
656,656@2,656-2@2#711,,,1,,656-2,2,40
656,656@2,656-2@2#807,,,1,,656-2,2,40
656,656@2,656-2@2#833,,,1,,656-2,2,40
656,656@2,656-2@2#925,,,1,,656-2,2,40
656,656@2,656-2@2#951,,,1,,656-2,2,40
656,656@2,656-2@2#1019,,,1,,656-2,2,40
656,656@2,656-2@2#1049,,,1,,656-2,2,40
656,656@2,656-2@2#1145,,,1,,656-2,2,40
656,656@2,656-2@2#1213,,,1,,656-2,2,40
656,656@2,656-2@2#1309,,,1,,656-2,2,40
656,656@2,656-2@2#1337,,,1,,656-2,2,40
656,656@2,656-2@2#1501,,,1,,656-2,2,40
656,656@2,656-2@2#1622,,,1,,656-2,2,40
656,656@2,656-2@2#1714,,,1,,656-2,2,40
656,656@2,656-2@2#1806,,,1,,656-2,2,40
656,656@2,656-2@2#1858,,,1,,656-2,2,40
656,656@2,656-2@2#1950,,,1,,656-2,2,40
656,656@2,656-2@2#2045,,,1,,656-2,2,40
656,656@2,656-2@2#2115,,,1,,656-2,2,40
656,656@2,656-2@2#2225,,,1,,656-2,2,40
656,656@3,656-2@3#641,,,1,,656-2,1,40
656,656@3,656-2@3#735,,,1,,656-2,1,40
656,656@3,656-2@3#825,,,1,,656-2,1,40
656,656@3,656-2@3#915,,,1,,656-2,1,40
656,656@3,656-2@3#1005,,,1,,656-2,1,40
656,656@3,656-2@3#1055,,,1,,656-2,1,40
656,656@3,656-2@3#1145,,,1,,656-2,1,40
656,656@3,656-2@3#1235,,,1,,656-2,1,40
656,656@3,656-2@3#1325,,,1,,656-2,1,40
656,656@3,656-2@3#1415,,,1,,656-2,1,40
656,656@3,656-2@3#1505,,,1,,656-2,1,40
656,656@3,656-2@3#1555,,,1,,656-2,1,40
656,656@3,656-2@3#1643,,,1,,656-2,1,40
656,656@3,656-2@3#1733,,,1,,656-2,1,40
656,656@3,656-2@3#1823,,,1,,656-2,1,40
656,656@3,656-2@3#1913,,,1,,656-2,1,40
656,656@3,656-2@3#2003,,,1,,656-2,1,40
656,656@3,656-2@3#2053,,,1,,656-2,1,40
656,656@3,656-2@3#2215,,,1,,656-2,2,40
656,656@5,656-2@5#641,,,1,,656-2,1,40
656,656@5,656-2@5#735,,,1,,656-2,1,40
656,656@5,656-2@5#825,,,1,,656-2,1,40
656,656@5,656-2@5#915,,,1,,656-2,1,40
656,656@5,656-2@5#1005,,,1,,656-2,1,40
656,656@5,656-2@5#1055,,,1,,656-2,1,40
656,656@5,656-2@5#1145,,,1,,656-2,1,40
656,656@5,656-2@5#1235,,,1,,656-2,1,40
656,656@5,656-2@5#1325,,,1,,656-2,1,40
656,656@5,656-2@5#1415,,,1,,656-2,1,40
656,656@5,656-2@5#1505,,,1,,656-2,1,40
656,656@5,656-2@5#1555,,,1,,656-2,1,40
656,656@5,656-2@5#1643,,,1,,656-2,1,40
656,656@5,656-2@5#1733,,,1,,656-2,1,40
656,656@5,656-2@5#1823,,,1,,656-2,1,40
656,656@5,656-2@5#1913,,,1,,656-2,1,40
656,656@5,656-2@5#2003,,,1,,656-2,1,40
656,656@5,656-2@5#2053,,,1,,656-2,1,40
656,656@5,656-2@5#2215,,,1,,656-2,2,40
B51,B51@1,B51-1@1#540,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#625,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#645,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#705,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#730,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#755,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#820,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#845,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#910,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1000,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1050,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1115,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1205,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1230,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1300,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1400,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1500,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1525,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1550,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1615,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1640,,,0,,B51-1,1,115
B51,B51@1,B51-1@1#1705,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#1730,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#1800,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#1840,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#1920,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#2020,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#2120,,,0,,B51-1,1,110
B51,B51@1,B51-1@1#2220,,,0,,B51-1,1,110
B51,B51@2,B51-1@2#640,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#720,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#800,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#840,,,0,,B51-1,1,110
B51,B51@2,B51-1@2#920,,,0,,B51-1,1,110
B51,B51@2,B51-1@2#1000,,,0,,B51-1,1,110
B51,B51@2,B51-1@2#1040,,,0,,B51-1,1,110
B51,B51@2,B51-1@2#1120,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1200,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1240,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1320,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1400,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1440,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1520,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1600,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1640,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1720,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1800,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1840,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#1920,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#2020,,,0,,B51-1,1,100
B51,B51@2,B51-1@2#2125,,,0,,B51-1,2,100
B51,B51@3,B51-1@3#830,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#930,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1030,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1130,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1230,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1330,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1430,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1530,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1630,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1730,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#1830,,,0,,B51-1,1,100
B51,B51@3,B51-1@3#2020,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#830,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#930,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1030,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1130,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1230,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1330,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1430,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1530,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1630,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1730,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#1830,,,0,,B51-1,1,100
B51,B51@5,B51-1@5#2020,,,0,,B51-1,1,100
B511,B511@1,B511-1@1#647,,,0,,B511-1,1,110
B511,B511@1,B511-1@1#723,,,0,,B511-1,2,110
B511,B511@1,B511-1@1#900,,,0,,B511-1,1,105
B511,B511@1,B511-1@1#1000,,,0,,B511-1,2,105
B511,B511@1,B511-1@1#1100,,,0,,B511-1,2,105
B511,B511@1,B511-1@1#1205,,,0,,B511-1,2,105
B511,B511@1,B511-1@1#1300,,,0,,B511-1,2,105
B511,B511@1,B511-1@1#1400,,,0,,B511-1,1,105
B511,B511@1,B511-1@1#1500,,,0,,B511-1,1,105
B511,B511@1,B511-1@1#1600,,,0,,B511-1,1,105
B511,B511@1,B511-1@1#1704,,,0,,B511-1,2,110
B511,B511@1,B511-1@1#1800,,,0,,B511-1,2,110
B511,B511@1,B511-1@1#1900,,,0,,B511-1,2,110
B511,B511@1,B511-1@1#1940,,,0,,B511-1,2,110
6562,6562@1,6562-1@1#640,,,0,,6562-1,2,20
6562,6562@1,6562-1@1#650,,,0,,6562-1,2,20
659,659@1,659-2@1#515,,,1,,659-2,1,45
659,659@1,659-2@1#540,,,1,,659-2,1,45
659,659@1,659-2@1#605,,,1,,659-2,1,45
659,659@1,659-2@1#625,,,1,,659-2,1,50
659,659@1,659-2@1#638,,,1,,659-2,1,50
659,659@1,659-2@1#651,,,1,,659-2,1,50
659,659@1,659-2@1#704,,,1,,659-2,1,50
659,659@1,659-2@1#714,,,1,,659-2,1,50
659,659@1,659-2@1#724,,,1,,659-2,1,50
659,659@1,659-2@1#734,,,1,,659-2,1,50
659,659@1,659-2@1#749,,,1,,659-2,1,50
659,659@1,659-2@1#804,,,1,,659-2,1,50
659,659@1,659-2@1#824,,,1,,659-2,1,50
659,659@1,659-2@1#844,,,1,,659-2,1,50
659,659@1,659-2@1#904,,,1,,659-2,1,50
659,659@1,659-2@1#939,,,1,,659-2,1,50
659,659@1,659-2@1#1014,,,1,,659-2,1,50
659,659@1,659-2@1#1049,,,1,,659-2,1,50
659,659@1,659-2@1#1124,,,1,,659-2,1,50
659,659@1,659-2@1#1159,,,1,,659-2,1,50
659,659@1,659-2@1#1234,,,1,,659-2,1,50
659,659@1,659-2@1#1309,,,1,,659-2,1,50
659,659@1,659-2@1#1344,,,1,,659-2,1,50
659,659@1,659-2@1#1419,,,1,,659-2,1,50
659,659@1,659-2@1#1454,,,1,,659-2,1,50
659,659@1,659-2@1#1529,,,1,,659-2,1,50
659,659@1,659-2@1#1604,,,1,,659-2,1,50
659,659@1,659-2@1#1624,,,1,,659-2,1,50
659,659@1,659-2@1#1644,,,1,,659-2,1,50
659,659@1,659-2@1#1704,,,1,,659-2,1,50
659,659@1,659-2@1#1724,,,1,,659-2,1,50
659,659@1,659-2@1#1744,,,1,,659-2,1,50
659,659@1,659-2@1#1814,,,1,,659-2,1,50
659,659@1,659-2@1#1844,,,1,,659-2,1,50
659,659@1,659-2@1#1914,,,1,,659-2,1,50
659,659@1,659-2@1#1954,,,1,,659-2,1,50
659,659@1,659-2@1#2034,,,1,,659-2,1,50
659,659@1,659-2@1#2104,,,1,,659-2,1,50
659,659@1,659-2@1#2134,,,1,,659-2,1,45
659,659@1,659-2@1#2219,,,1,,659-2,1,45
659,659@1,659-2@1#2304,,,1,,659-2,1,45
659,659@2,659-2@2#500,,,1,,659-2,2,45
659,659@2,659-2@2#550,,,1,,659-2,2,45
659,659@2,659-2@2#620,,,1,,659-2,2,45
659,659@2,659-2@2#645,,,1,,659-2,2,45
659,659@2,659-2@2#705,,,1,,659-2,2,45
659,659@2,659-2@2#730,,,1,,659-2,2,45
659,659@2,659-2@2#800,,,1,,659-2,2,45
659,659@2,659-2@2#830,,,1,,659-2,2,45
659,659@2,659-2@2#905,,,1,,659-2,2,45
659,659@2,659-2@2#940,,,1,,659-2,2,45
659,659@2,659-2@2#1015,,,1,,659-2,2,45
659,659@2,659-2@2#1050,,,1,,659-2,2,45
659,659@2,659-2@2#1120,,,1,,659-2,2,45
659,659@2,659-2@2#1150,,,1,,659-2,2,45
659,659@2,659-2@2#1220,,,1,,659-2,2,45
659,659@2,659-2@2#1255,,,1,,659-2,2,45
659,659@2,659-2@2#1330,,,1,,659-2,2,45
659,659@2,659-2@2#1405,,,1,,659-2,2,45
659,659@2,659-2@2#1440,,,1,,659-2,2,45
659,659@2,659-2@2#1515,,,1,,659-2,2,45
659,659@2,659-2@2#1550,,,1,,659-2,2,45
659,659@2,659-2@2#1625,,,1,,659-2,2,45
659,659@2,659-2@2#1700,,,1,,659-2,2,45
659,659@2,659-2@2#1735,,,1,,659-2,2,45
659,659@2,659-2@2#1810,,,1,,659-2,2,45
659,659@2,659-2@2#1850,,,1,,659-2,2,45
659,659@2,659-2@2#1930,,,1,,659-2,2,45
659,659@2,659-2@2#2015,,,1,,659-2,2,45
659,659@2,659-2@2#2100,,,1,,659-2,2,45
659,659@2,659-2@2#2150,,,1,,659-2,2,45
659,659@2,659-2@2#2235,,,1,,659-2,2,45
659,659@3,659-2@3#500,,,1,,659-2,1,40
659,659@3,659-2@3#600,,,1,,659-2,1,40
659,659@3,659-2@3#645,,,1,,659-2,1,40
659,659@3,659-2@3#730,,,1,,659-2,1,40
659,659@3,659-2@3#815,,,1,,659-2,1,40
659,659@3,659-2@3#900,,,1,,659-2,1,40
659,659@3,659-2@3#945,,,1,,659-2,1,40
659,659@3,659-2@3#1030,,,1,,659-2,1,40
659,659@3,659-2@3#1115,,,1,,659-2,1,40
659,659@3,659-2@3#1200,,,1,,659-2,1,40
659,659@3,659-2@3#1245,,,1,,659-2,1,40
659,659@3,659-2@3#1330,,,1,,659-2,1,40
659,659@3,659-2@3#1415,,,1,,659-2,1,40
659,659@3,659-2@3#1500,,,1,,659-2,1,40
659,659@3,659-2@3#1545,,,1,,659-2,1,40
659,659@3,659-2@3#1630,,,1,,659-2,1,40
659,659@3,659-2@3#1715,,,1,,659-2,1,40
659,659@3,659-2@3#1800,,,1,,659-2,1,40
659,659@3,659-2@3#1845,,,1,,659-2,1,40
659,659@3,659-2@3#1930,,,1,,659-2,1,40
659,659@3,659-2@3#2015,,,1,,659-2,1,40
659,659@3,659-2@3#2100,,,1,,659-2,1,40
659,659@3,659-2@3#2145,,,1,,659-2,1,40
659,659@3,659-2@3#2245,,,1,,659-2,1,40
659,659@5,659-2@5#500,,,1,,659-2,1,40
659,659@5,659-2@5#600,,,1,,659-2,1,40
659,659@5,659-2@5#645,,,1,,659-2,1,40
659,659@5,659-2@5#730,,,1,,659-2,1,40
659,659@5,659-2@5#815,,,1,,659-2,1,40
659,659@5,659-2@5#900,,,1,,659-2,1,40
659,659@5,659-2@5#945,,,1,,659-2,1,40
659,659@5,659-2@5#1030,,,1,,659-2,1,40
659,659@5,659-2@5#1115,,,1,,659-2,1,40
659,659@5,659-2@5#1200,,,1,,659-2,1,40
659,659@5,659-2@5#1245,,,1,,659-2,1,40
659,659@5,659-2@5#1330,,,1,,659-2,1,40
659,659@5,659-2@5#1415,,,1,,659-2,1,40
659,659@5,659-2@5#1500,,,1,,659-2,1,40
659,659@5,659-2@5#1545,,,1,,659-2,1,40
659,659@5,659-2@5#1630,,,1,,659-2,1,40
659,659@5,659-2@5#1715,,,1,,659-2,1,40
659,659@5,659-2@5#1800,,,1,,659-2,1,40
659,659@5,659-2@5#1845,,,1,,659-2,1,40
659,659@5,659-2@5#1930,,,1,,659-2,1,40
659,659@5,659-2@5#2015,,,1,,659-2,1,40
659,659@5,659-2@5#2100,,,1,,659-2,1,40
659,659@5,659-2@5#2145,,,1,,659-2,1,40
659,659@5,659-2@5#2245,,,1,,659-2,1,40
659,659@1,659-1@1#600,,,0,,659-1,1,45
659,659@1,659-1@1#625,,,0,,659-1,1,45
659,659@1,659-1@1#650,,,0,,659-1,1,45
659,659@1,659-1@1#720,,,0,,659-1,1,45
659,659@1,659-1@1#733,,,0,,659-1,1,45
659,659@1,659-1@1#746,,,0,,659-1,1,45
659,659@1,659-1@1#802,,,0,,659-1,1,45
659,659@1,659-1@1#812,,,0,,659-1,1,45
659,659@1,659-1@1#822,,,0,,659-1,1,45
659,659@1,659-1@1#829,,,0,,659-1,1,45
659,659@1,659-1@1#844,,,0,,659-1,1,45
659,659@1,659-1@1#854,,,0,,659-1,1,45
659,659@1,659-1@1#914,,,0,,659-1,1,45
659,659@1,659-1@1#934,,,0,,659-1,1,45
659,659@1,659-1@1#954,,,0,,659-1,1,45
659,659@1,659-1@1#1029,,,0,,659-1,1,45
659,659@1,659-1@1#1104,,,0,,659-1,1,45
659,659@1,659-1@1#1139,,,0,,659-1,1,45
659,659@1,659-1@1#1214,,,0,,659-1,1,45
659,659@1,659-1@1#1249,,,0,,659-1,1,45
659,659@1,659-1@1#1324,,,0,,659-1,1,45
659,659@1,659-1@1#1359,,,0,,659-1,1,45
659,659@1,659-1@1#1434,,,0,,659-1,1,45
659,659@1,659-1@1#1509,,,0,,659-1,1,45
659,659@1,659-1@1#1544,,,0,,659-1,1,45
659,659@1,659-1@1#1619,,,0,,659-1,1,45
659,659@1,659-1@1#1654,,,0,,659-1,1,45
659,659@1,659-1@1#1719,,,0,,659-1,1,70
659,659@1,659-1@1#1739,,,0,,659-1,1,70
659,659@1,659-1@1#1759,,,0,,659-1,1,70
659,659@1,659-1@1#1819,,,0,,659-1,1,70
659,659@1,659-1@1#1839,,,0,,659-1,1,70
659,659@1,659-1@1#1909,,,0,,659-1,1,45
659,659@1,659-1@1#1934,,,0,,659-1,1,45
659,659@1,659-1@1#1959,,,0,,659-1,1,45
659,659@1,659-1@1#2039,,,0,,659-1,1,45
659,659@1,659-1@1#2119,,,0,,659-1,1,45
659,659@1,659-1@1#2149,,,0,,659-1,1,45
659,659@1,659-1@1#2219,,,0,,659-1,1,45
659,659@1,659-1@1#2304,,,0,,659-1,1,45
659,659@1,659-1@1#2349,,,0,,659-1,1,45
659,659@2,659-1@2#540,,,0,,659-1,2,45
659,659@2,659-1@2#630,,,0,,659-1,2,45
659,659@2,659-1@2#700,,,0,,659-1,2,45
659,659@2,659-1@2#730,,,0,,659-1,2,45
659,659@2,659-1@2#750,,,0,,659-1,2,45
659,659@2,659-1@2#815,,,0,,659-1,2,45
659,659@2,659-1@2#845,,,0,,659-1,2,45
659,659@2,659-1@2#915,,,0,,659-1,2,45
659,659@2,659-1@2#950,,,0,,659-1,2,45
659,659@2,659-1@2#1025,,,0,,659-1,2,45
659,659@2,659-1@2#1100,,,0,,659-1,2,45
659,659@2,659-1@2#1135,,,0,,659-1,2,45
659,659@2,659-1@2#1205,,,0,,659-1,2,45
